"","Observed","TDboost","EMTboost"
"1134",0,57.0873340382845,15.4913844601503
"1135",0,27.5388032683917,9.01723839500486
"1136",0,49.4763890828869,12.5825901270483
"1137",0,44.0756558378888,11.1511566128199
"1138",0,43.6145099556881,13.3876805919542
"1139",0,43.7481403124874,12.3679713497053
"1140",0,51.6327083648813,15.0926011677951
"1141",0,10.925962726997,3.78093882122065
"1142",0,54.7499101390272,18.0064324826595
"1143",0,47.3918434273635,13.9524305138693
"1144",0,10.9963969524876,3.69857864898634
"1145",0,10.7778340516447,3.69857864898634
"1146",0,51.0952838586408,14.8270137356253
"1147",0,10.925962726997,4.14336862994098
"1148",0,10.7778340516447,3.69857864898634
"1149",0,22.5179444924055,9.44302124613097
"1150",0,11.0544643855227,4.14336862994098
"1151",0,8.47110010287772,2.92832522799134
"1152",0,10.969095886968,4.12017844280037
"1153",0,10.969095886968,4.12017844280037
"1154",0,49.1246773851247,13.8640235075751
"1155",0,46.9750477031011,13.2653582318537
"1156",0,11.0544643855227,4.14336862994098
"1157",0,7.89245203298033,3.4790861468765
"1158",0,44.6580983129466,13.2260362439978
"1159",0,22.5179444924055,9.44302124613097
"1160",0,55.8964551231278,11.3954663444101
"1161",0,27.3041693294461,8.83343556723533
"1162",0,49.4414698819142,14.9241706850353
"1163",0,50.1331552733844,14.1339553214353
"1164",0,11.0544643855227,3.78093882122065
"1165",0,44.6580983129466,13.2260362439978
"1166",0,10.7778340516447,3.39790139695262
"1167",0,10.9765945062952,4.41887351784263
"1168",0,10.969095886968,4.12017844280037
"1169",0,52.9650289407453,14.9456925912931
"1170",0,10.925962726997,4.14336862994098
"1171",0,28.0363163927426,9.43587911627909
"1172",0,38.8711047810379,12.6196122928891
"1173",0,22.5179444924055,9.44302124613097
"1174",0,57.0367115570724,9.71656374562833
"1175",0,44.6580983129466,13.2260362439978
"1176",0,44.0568608331636,12.9650407467505
"1177",0,49.1246773851247,13.7818173229535
"1178",0,10.7778340516447,3.39790139695262
"1179",0,56.6502089375194,16.2828436427874
"1180",0,27.5388032683917,9.01723839500486
"1181",0,28.4091741673185,9.3779172281827
"1182",0,55.156247602833,15.6641074749029
"1183",0,54.3392820483948,14.4461264022139
"1184",0,10.969095886968,4.12017844280037
"1185",0,53.7052661426791,16.5323335767838
"1186",0,8.53476227102851,3.46702490069083
"1187",0,53.915943717817,15.0456460548702
"1188",0,40.2104723215319,12.3036922797203
"1189",0,64.1311675011966,25.2579103670007
"1190",0,51.0952838586408,14.8270137356253
"1191",0,55.156247602833,15.6641074749029
"1192",0,52.4274939945454,16.4532802093346
"1193",0,55.2328399648255,15.4739764581008
"1194",0,28.5970337752458,9.18630414829362
"1195",0,10.969095886968,4.12017844280037
"1196",0,66.8671630842268,16.0030059904355
"1197",0,47.815927746643,13.8367727928195
"1198",0,44.6580983129466,13.2260362439978
"1199",0,32.802181187937,9.89400479747467
"1200",0,51.5797156009087,14.6180359721312
"1201",0,10.925962726997,4.14336862994098
"1202",0,49.6118133036522,15.1860886177063
"1203",0,46.3136055802117,12.3773765938765
"1204",0,52.8696601548944,15.0252243308104
"1205",0,10.925962726997,4.14336862994098
"1206",0,10.969095886968,4.12017844280037
"1207",0,50.0831509132772,14.9916048922512
"1208",0,38.1680673221893,11.8254195338413
"1209",0,46.2200322469327,12.6510380117608
"1210",0,10.925962726997,3.78093882122065
"1211",0,48.9638456147043,13.8279668491823
"1212",0,29.3668223105149,7.88116167641979
"1213",0,28.2628710675387,8.76996911460664
"1214",0,44.0756558378888,11.1511566128199
"1215",0,58.308928389785,13.790895113176
"1216",0,51.0952838586408,14.8270137356253
"1217",0,10.925962726997,4.12017844280037
"1218",0,10.969095886968,4.12017844280037
"1219",0,10.925962726997,4.14336862994098
"1220",0,10.9765945062952,4.52023466243941
"1221",0,10.969095886968,4.12017844280037
"1222",0,53.3682898977226,15.0252243308104
"1223",0,46.9216312585932,10.086555900564
"1224",0,52.172036529877,14.8493258216735
"1225",0,56.7501399120906,13.3565190740977
"1226",0,29.8179963819038,9.71910208059859
"1227",0,61.8873508003721,17.1008659216253
"1228",0,91.4694919779899,20.984766225535
"1229",0,57.2612994306821,16.8700187867236
"1230",0,36.6099494143361,15.3949504514681
"1231",0,10.969095886968,4.12017844280037
"1232",0,47.825944925469,13.8367727928195
"1233",0,39.0253605718076,12.324804665881
"1234",0,51.2501749929764,14.701274732379
"1235",0,51.0641865452707,14.8270137356253
"1236",0,52.8696601548944,15.0252243308104
"1237",0,10.9765945062952,4.52023466243941
"1238",0,54.5748185622044,15.0626572827472
"1239",0,55.8821930099519,16.345164878676
"1240",0,7.89245203298033,3.4790861468765
"1241",0,48.156133758133,14.5505845874034
"1242",0,55.7889507397363,13.6131257745495
"1243",0,45.2608874574223,12.8453288329818
"1244",0,52.7379762234564,14.4748862666969
"1245",0,49.0206471911328,12.3590756579215
"1246",0,9.67053947377361,2.6896683765131
"1247",0,53.5221195834989,15.1692255420453
"1248",0,53.0964284449787,15.078404514185
"1249",0,10.925962726997,3.78093882122065
"1250",0,10.925962726997,4.14336862994098
"1251",0,7.89245203298033,3.4790861468765
"1252",0,52.1372229823403,13.9667201745375
"1253",0,52.8696601548944,15.0252243308104
"1254",0,10.7778340516447,3.69857864898634
"1255",0,48.2588983091132,13.3614925115221
"1256",0,51.482806643579,14.7694179377185
"1257",0,44.9404824564993,14.6805879346154
"1258",0,53.6404379382098,13.3998574215504
"1259",0,10.7778340516447,3.39790139695262
"1260",0,8.53995981151309,3.46702490069083
"1261",0,27.273486813639,8.83794561780176
"1262",0,45.9730531816254,12.7427857514702
"1263",0,53.0178986978763,17.989530430603
"1264",0,10.9765945062952,4.52023466243941
"1265",0,52.6752339115872,14.4461264022139
"1266",0,10.9045935496914,3.69857864898634
"1267",0,54.3568931069446,16.4177981396803
"1268",0,36.6867012560516,12.2251051220454
"1269",0,58.8759043249674,17.8716383113202
"1270",0,10.9765945062952,4.52023466243941
"1271",0,9.53943119178646,2.20574820880066
"1272",0,8.53995981151309,3.46702490069083
"1273",0,45.477671366246,14.8139599071258
"1274",0,49.0996760397973,12.7411942293419
"1275",0,87.7255298097435,25.6674170291834
"1276",0,45.3796287408105,13.068424314687
"1277",0,10.9765945062952,4.52023466243941
"1278",0,44.6662542494824,14.0300068142127
"1279",0,9.36460897597671,3.18726675402286
"1280",0,67.1418608617791,19.7425434936484
"1281",0,9.41821146511592,2.90708810907289
"1282",0,54.5748185622044,15.0626572827472
"1283",0,53.7052661426791,16.5323335767838
"1284",0,22.5179444924055,9.44302124613097
"1285",0,45.1365489555606,12.1734855203999
"1286",0,51.2791937235601,14.5478402202479
"1287",0,11.7257964666495,4.65906336725821
"1288",0,49.12224474302,16.4177981396803
"1289",0,54.7499101390272,17.4497413866542
"1290",0,47.825944925469,13.8367727928195
"1291",0,7.89245203298033,3.4790861468765
"1292",0,23.0039981354549,7.91872594628908
"1293",0,47.4180835744669,13.4080157092572
"1294",0,9.36460897597671,3.18726675402286
"1295",0,44.0756558378888,11.1511566128199
"1296",0,56.5024483095583,13.4565347243785
"1297",0,69.12446033829,23.1876086765696
"1298",0,10.925962726997,4.14336862994098
"1299",0,10.969095886968,4.12017844280037
"1300",0,26.7275283896107,9.41028431488588
"1301",0,9.41821146511592,2.90708810907289
"1302",0,49.0206471911328,12.3590756579215
"1303",0,7.89245203298033,3.4790861468765
"1304",0,50.0831509132772,14.9916048922512
"1305",0,7.84355829073017,3.03770044516421
"1306",0,10.7778340516447,3.69857864898634
"1307",0,51.6327083648813,15.0926011677951
"1308",0,48.9638456147043,13.8279668491823
"1309",0,11.0981048401579,4.12017844280037
"1310",0,30.788278002676,9.01281783618739
"1311",0,10.7778340516447,3.79644247438739
"1312",0,10.925962726997,4.14336862994098
"1313",0,9.41821146511592,2.90365124625345
"1314",0,50.4108213616591,12.4534739728626
"1315",0,8.53995981151309,3.46702490069083
"1316",0,9.36460897597671,3.48199888778868
"1317",0,43.7891030893015,10.7160095196707
"1318",0,49.6118133036522,15.1860886177063
"1319",0,48.1199057856402,14.3444556668054
"1320",0,9.36460897597671,3.48199888778868
"1321",0,8.75363514972818,3.51572982283029
"1322",0,43.6009890735665,12.4416371633786
"1323",0,47.1167442023011,13.5141965530306
"1324",0,50.4108213616591,12.4534739728626
"1325",0,47.3918434273635,13.8419717467906
"1326",0,11.0544643855227,4.14336862994098
"1327",0,11.0544643855227,4.14336862994098
"1328",0,50.7047384252467,15.1313796725863
"1329",0,39.0253605718076,12.324804665881
"1330",0,10.969095886968,4.12017844280037
"1331",0,48.7569656487859,13.2994541766197
"1332",0,10.925962726997,4.14336862994098
"1333",0,22.5179444924055,9.44302124613097
"1334",0,27.3041693294461,8.99698976112232
"1335",0,7.89245203298033,3.4790861468765
"1336",0,59.28610504719,25.6921569435294
"1337",0,54.5748185622044,15.0626572827472
"1338",0,27.8773738331554,8.87090130372342
"1339",0,7.89245203298033,3.4790861468765
"1340",0,9.36460897597671,3.48199888778868
"1341",0,53.9135152804862,15.213405846848
"1342",0,47.9820973718236,10.2593947122452
"1343",0,42.1212697946683,12.4508076725132
"1344",0,10.969095886968,4.12017844280037
"1345",0,58.7951361390904,16.9761283844719
"1346",0,11.124900732842,4.12017844280037
"1347",0,44.0756558378888,11.1511566128199
"1348",0,56.6502089375194,16.2828436427874
"1349",0,80.3817647539446,27.3795267004346
"1350",0,52.4888476197757,14.2820946054037
"1351",0,58.8759043249674,17.8716383113202
"1352",0,48.9390144704393,11.1791019722575
"1353",0,43.8484978893788,12.4743759257794
"1354",0,50.0992845853102,13.3483468007744
"1355",0,40.6794573204487,12.2251051220454
"1356",0,44.9404279217889,12.7671796308807
"1357",0,51.832783383383,14.63050689724
"1358",0,47.825944925469,13.8367727928195
"1359",0,64.1311675011966,25.2579103670007
"1360",0,29.8179963819038,9.71910208059859
"1361",0,9.36460897597671,3.48199888778868
"1362",0,10.969095886968,4.12017844280037
"1363",0,50.3840648068436,14.1016926418598
"1364",0,26.5839833173378,7.1604096050635
"1365",0,10.925962726997,4.14336862994098
"1366",0,47.6180519197017,16.0591013858262
"1367",0,10.9045935496914,3.69857864898634
"1368",0,48.3861018635903,14.2458008922262
"1369",0,10.925962726997,4.14336862994098
"1370",0,49.050964547591,15.0919377642712
"1371",0,28.1654664437184,9.23594952345334
"1372",0,24.9749849076898,9.44302124613097
"1373",0,52.7569634771007,15.0286726480389
"1374",0,44.4403294734254,12.4623552752788
"1375",0,39.0253605718076,12.324804665881
"1376",0,10.8277793908931,4.03498817124185
"1377",0,51.832783383383,14.63050689724
"1378",0,48.3035203117176,12.8104503824907
"1379",0,44.0756558378888,11.1511566128199
"1380",0,56.133999003211,15.7320723837819
"1381",0,7.89245203298033,3.4790861468765
"1382",0,38.3260588945424,12.7484317668615
"1383",0,27.5388032683917,9.01723839500486
"1384",0,44.0568608331636,13.2365191477324
"1385",0,10.925962726997,4.14336862994098
"1386",0,10.969095886968,4.12017844280037
"1387",0,10.925962726997,4.14336862994098
"1388",0,51.4611723664368,9.04802323491699
"1389",0,44.0756558378888,11.1511566128199
"1390",0,10.9765945062952,4.52023466243941
"1391",0,10.9765945062952,4.52023466243941
"1392",0,11.0981048401579,4.12017844280037
"1393",0,49.7591030936703,14.8469913020323
"1394",0,50.754908451619,14.6916755460795
"1395",0,9.36460897597671,3.48199888778868
"1396",0,10.925962726997,4.14336862994098
"1397",0,49.12224474302,16.4177981396803
"1398",0,45.1012454900356,13.3616428993452
"1399",0,56.5024483095583,13.4565347243785
"1400",0,54.5748185622044,15.0626572827472
"1401",0,54.3834742416858,13.1526087860475
"1402",0,47.825944925469,13.8367727928195
"1403",0,45.9799442858188,12.9476868677251
"1404",0,44.9404824564993,14.6805879346154
"1405",0,48.3212055134015,14.4146586293167
"1406",0,10.925962726997,4.14336862994098
"1407",0,11.2968597388106,3.81397864925744
"1408",0,11.0981048401579,4.12017844280037
"1409",0,51.2214523605652,13.7352145203774
"1410",0,11.0544643855227,4.14336862994098
"1411",0,50.4108213616591,12.4534739728626
"1412",0,11.0544643855227,4.14336862994098
"1413",0,8.53995981151309,3.46702490069083
"1414",0,55.9209085138467,15.7804669944151
"1415",0,52.3385452254641,13.5892255967821
"1416",0,39.6932766828278,12.4463302532004
"1417",0,51.298369956049,14.4615812489073
"1418",0,9.34513920116224,2.96599961906332
"1419",0,10.969095886968,4.12017844280037
"1420",0,56.1930702283863,16.8297734522495
"1421",0,8.61411544861809,3.20792286408987
"1422",0,51.0952838586408,14.8270137356253
"1423",0,55.4459854307599,15.1334566159047
"1424",0,52.2049475459994,14.1326993673309
"1425",0,50.0831509132772,14.9916048922512
"1426",0,55.2328399648255,15.4739764581008
"1427",0,52.91785601122,13.1984567982984
"1428",0,7.89245203298033,3.4790861468765
"1429",0,44.6580983129466,13.2260362439978
"1430",0,9.41821146511592,2.90708810907289
"1431",0,11.0544643855227,4.14336862994098
"1432",0,46.8890414855409,12.9828985729417
"1433",0,50.0831509132772,14.9916048922512
"1434",0,8.53476227102851,3.46702490069083
"1435",0,26.7275283896107,9.41028431488588
"1436",0,52.3841517204307,16.3894037151059
"1437",0,39.0253605718076,12.324804665881
"1438",0,10.969095886968,4.12017844280037
"1439",0,52.837950016517,15.2264942090884
"1440",0,50.3840648068436,14.1016926418598
"1441",0,27.5388032683917,9.01723839500486
"1442",0,51.298369956049,14.4615812489073
"1443",0,10.969095886968,4.12017844280037
"1444",0,51.8075046814318,14.4526445610278
"1445",0,8.70413616930695,2.42301040291633
"1446",0,49.1246773851247,13.7818173229535
"1447",0,52.7495103750875,15.213405846848
"1448",0,48.3212055134015,14.4146586293167
"1449",0,10.925962726997,4.14336862994098
"1450",0,10.7778340516447,3.39790139695262
"1451",0,46.2045410638919,14.1002804632341
"1452",0,52.0130332027973,13.5485334642966
"1453",0,66.8989481652773,22.7520923177995
"1454",0,22.5179444924055,9.44302124613097
"1455",0,76.1482880537757,25.4030212397419
"1456",0,10.9963969524876,3.39790139695262
"1457",0,8.9408460409898,3.21536436390556
"1458",0,51.7484189209738,12.9060401860332
"1459",0,50.0831509132772,14.9916048922512
"1460",0,27.5863382836831,9.10045632578924
"1461",0,27.5388032683917,9.01723839500486
"1462",0,10.9045935496914,3.69857864898634
"1463",0,10.969095886968,4.12017844280037
"1464",0,43.5709550921844,13.9871771606124
"1465",0,64.0696565721735,23.2271167104256
"1466",0,57.0367115570724,9.71656374562833
"1467",0,9.34227020641352,2.68455232540061
"1468",0,7.84944430855763,2.72074416505198
"1469",0,52.447182285509,14.7287967560229
"1470",0,10.969095886968,4.12017844280037
"1471",0,10.925962726997,4.14336862994098
"1472",0,9.67053947377361,2.6896683765131
"1473",0,52.9510137882951,13.532051146724
"1474",0,49.6118133036522,15.1860886177063
"1475",0,10.925962726997,4.12017844280037
"1476",0,50.2849989945405,15.2625369094804
"1477",0,10.969095886968,4.12017844280037
"1478",0,9.41821146511592,2.90708810907289
"1479",0,10.925962726997,4.14336862994098
"1480",0,27.8773738331554,9.22723237989142
"1481",0,27.4598437694633,8.99651846237951
"1482",0,50.2347610962106,16.1964534213692
"1483",0,27.4598437694633,8.99651846237951
"1484",0,50.0077620419166,14.4409350931737
"1485",0,54.8417848351148,18.2467609602827
"1486",0,57.5067668625791,15.9009978119687
"1487",0,46.1800334090549,13.2885442310035
"1488",0,26.7275283896107,9.41028431488588
"1489",0,64.1311675011966,25.2579103670007
"1490",0,50.0682437852682,10.6697617296428
"1491",0,8.61411544861809,3.20792286408987
"1492",0,45.477671366246,14.8139599071258
"1493",0,57.0183754586739,15.2490455841508
"1494",0,9.41821146511592,2.90365124625345
"1495",0,51.0952838586408,14.8270137356253
"1496",0,92.8038363535592,22.312572535075
"1497",0,9.36460897597671,3.48199888778868
"1498",0,7.84355829073017,2.7302092153827
"1499",0,52.4032784979906,13.9386766898472
"1500",0,8.53995981151309,3.46702490069083
"1501",0,11.0544643855227,4.14336862994098
"1502",0,42.0715401441652,14.2284184779557
"1503",0,7.89245203298033,3.4790861468765
"1504",0,99.2851761469489,23.9167235129043
"1505",0,39.0253605718076,12.324804665881
"1506",0,28.4091741673185,9.3779172281827
"1507",0,8.53476227102851,3.46702490069083
"1508",0,42.2008905593134,12.2786514492347
"1509",0,10.969095886968,4.12017844280037
"1510",0,10.925962726997,4.14336862994098
"1511",0,10.9765945062952,4.52023466243941
"1512",0,55.8821930099519,16.345164878676
"1513",0,53.1600376514572,14.4776791673688
"1514",0,7.89245203298033,3.4790861468765
"1515",0,10.969095886968,4.12017844280037
"1516",0,55.156247602833,15.6641074749029
"1517",0,53.2104296894515,15.3223932895215
"1518",0,90.3861222577771,20.7493655050964
"1519",0,51.0952838586408,14.8270137356253
"1520",0,11.1257269970345,3.69857864898634
"1521",0,56.3744351637532,13.7520314345784
"1522",0,28.1979939778951,8.83794561780176
"1523",0,10.969095886968,4.12017844280037
"1524",0,10.969095886968,4.12017844280037
"1525",0,10.969095886968,4.12017844280037
"1526",0,44.6580983129466,13.2260362439978
"1527",0,9.36460897597671,3.48199888778868
"1528",0,22.5467737750401,7.91872594628908
"1529",0,47.7765665066417,14.4785128096987
"1530",0,53.4906672737461,16.4532802093346
"1531",0,9.36460897597671,3.48199888778868
"1532",0,49.050964547591,15.0919377642712
"1533",0,9.41821146511592,2.90365124625345
"1534",0,56.8418212738417,8.60460278637194
"1535",0,8.69760924859113,2.43143968329853
"1536",0,38.8711047810379,12.7553253301134
"1537",0,66.7917147957009,24.030085177196
"1538",0,8.53476227102851,3.46702490069083
"1539",0,40.3390257462546,12.6770547492929
"1540",0,46.5562114510117,12.1545913229694
"1541",0,49.7204370631834,15.70105169962
"1542",0,9.36460897597671,3.18726675402286
"1543",0,53.9979984323293,12.8805804239644
"1544",0,7.89245203298033,3.4790861468765
"1545",0,7.89245203298033,3.4790861468765
"1546",0,54.7499101390272,17.4497413866542
"1547",0,66.2243432616937,17.8781676692683
"1548",0,44.6580983129466,13.2260362439978
"1549",0,64.3028278531905,13.3397983384332
"1550",0,50.455254821064,14.4615812489073
"1551",0,47.83732368975,10.4164474981226
"1552",0,85.2905973928519,22.168797153185
"1553",0,26.5839833173378,7.1604096050635
"1554",0,44.9404279217889,12.7671796308807
"1555",0,33.3109861972472,13.4592294725646
"1556",0,42.8844311366903,12.3355687835304
"1557",0,77.1179234342132,23.1713419728909
"1558",0,11.0544643855227,4.14336862994098
"1559",0,11.0544643855227,4.14336862994098
"1560",0,26.7438050481099,9.41028431488588
"1561",0,9.41821146511592,2.90365124625345
"1562",0,53.293546625275,14.6481473218276
"1563",0,56.6502089375194,16.2828436427874
"1564",0,47.3764030557055,12.7295438151823
"1565",0,8.47550165453105,2.40082776648884
"1566",0,42.8844311366903,12.3355687835304
"1567",0,108.730438835854,30.7056597268368
"1568",0,39.0253605718076,12.324804665881
"1569",0,52.4032784979906,13.9386766898472
"1570",0,46.8890414855409,12.9828985729417
"1571",0,8.9408460409898,3.21536436390556
"1572",0,42.9574585094849,12.4536378300819
"1573",0,10.9045935496914,3.69857864898634
"1574",0,45.7472139703677,12.0780787071539
"1575",0,50.3212314808343,13.4157200763251
"1576",0,10.969095886968,4.12017844280037
"1577",0,27.5388032683917,9.01723839500486
"1578",0,42.8844311366903,12.3355687835304
"1579",0,58.6024547840012,14.9779956295726
"1580",0,9.41821146511592,2.90365124625345
"1581",0,30.4178715496212,10.8782428850252
"1582",0,59.2156647296762,16.6635999772691
"1583",0,11.0544643855227,3.78093882122065
"1584",0,11.7257964666495,4.65906336725821
"1585",0,11.7257964666495,4.65906336725821
"1586",0,50.2849989945405,15.2625369094804
"1587",0,52.4274939945454,16.4532802093346
"1588",0,8.53476227102851,3.46702490069083
"1589",0,10.969095886968,4.12017844280037
"1590",0,10.925962726997,3.78093882122065
"1591",0,50.2204179196857,15.171531357278
"1592",0,22.5467737750401,7.91872594628908
"1593",0,44.0756558378888,11.1511566128199
"1594",0,50.4082114629073,14.2495268198282
"1595",0,9.36460897597671,3.48199888778868
"1596",0,8.53995981151309,3.46702490069083
"1597",0,52.4274939945454,16.4532802093346
"1598",0,27.3041693294461,8.83343556723533
"1599",0,9.34513920116224,2.93002876073091
"1600",0,53.5314584901367,16.2201984493644
"1601",0,27.74422829822,9.87287833574875
"1602",0,50.6087602522011,15.486334251603
"1603",0,50.0831509132772,14.9916048922512
"1604",0,9.36460897597671,3.48199888778868
"1605",0,47.825944925469,13.8367727928195
"1606",0,51.0641865452707,14.8270137356253
"1607",0,53.3682898977226,15.0252243308104
"1608",0,28.8884156735115,7.39622570100274
"1609",0,48.7569656487859,13.068834163035
"1610",0,10.925962726997,4.14336862994098
"1611",0,8.53995981151309,3.46702490069083
"1612",0,7.89245203298033,3.4790861468765
"1613",0,46.0161976391298,13.2934736480549
"1614",0,55.2328399648255,15.4739764581008
"1615",0,47.0568301816651,17.8489204482523
"1616",0,49.050964547591,15.4081918436654
"1617",0,47.825944925469,13.8367727928195
"1618",0,11.0544643855227,4.14336862994098
"1619",0,51.0952838586408,14.8270137356253
"1620",0,10.969095886968,4.12017844280037
"1621",0,11.0544643855227,4.14336862994098
"1622",0,10.9765945062952,4.52023466243941
"1623",0,51.7414792383084,14.6614877903787
"1624",0,11.0544643855227,4.14336862994098
"1625",0,27.3041693294461,9.0918670644394
"1626",0,49.7591030936703,14.8469913020323
"1627",0,69.4289460059546,23.1062594678101
"1628",0,27.3041693294461,8.83343556723533
"1629",0,10.969095886968,4.12017844280037
"1630",0,55.9209085138467,15.7804669944151
"1631",0,27.1129308260101,9.00158331687529
"1632",0,10.9765945062952,4.52023466243941
"1633",0,10.969095886968,4.12017844280037
"1634",0,27.273486813639,8.83794561780176
"1635",0,45.6827594349394,14.3514345157557
"1636",0,26.7438050481099,9.41028431488588
"1637",0,46.487225663494,13.2735411277921
"1638",0,47.1688381148645,14.0971318046157
"1639",0,42.9574585094849,12.4536378300819
"1640",0,9.21844253145544,2.21081983167864
"1641",0,8.53750659391526,2.42984854318869
"1642",0,9.36460897597671,3.48199888778868
"1643",0,8.26797469828886,3.22655012180477
"1644",0,44.6662542494824,14.1556565631484
"1645",0,10.8277793908931,4.03498817124185
"1646",0,9.41821146511592,2.90365124625345
"1647",0,44.1438277319974,13.0453571388688
"1648",0,55.6454587805708,12.9068813296668
"1649",0,44.0293851196755,12.9720130010893
"1650",0,57.5067668625791,15.9009978119687
"1651",0,11.7257964666495,4.65906336725821
"1652",0,51.298369956049,14.4615812489073
"1653",0,27.273486813639,8.83794561780176
"1654",0,52.4032784979906,14.1918739392514
"1655",0,57.0525996118381,16.0866169729965
"1656",0,51.298369956049,14.4615812489073
"1657",0,47.825944925469,13.8367727928195
"1658",0,27.5308511164062,9.01149968018616
"1659",0,51.5607896204502,14.2832236794975
"1660",0,10.9765945062952,4.52023466243941
"1661",0,8.53476227102851,3.46702490069083
"1662",0,10.969095886968,4.12017844280037
"1663",0,52.4274939945454,16.4532802093346
"1664",0,51.8943479381098,15.5129012156521
"1665",0,61.8850589473533,16.8426550030879
"1666",0,51.0952838586408,14.8270137356253
"1667",0,51.9635808012037,15.3968974527161
"1668",0,52.172036529877,14.8493258216735
"1669",0,11.5212650496745,4.65906336725821
"1670",0,83.1937084849444,27.5877890643122
"1671",0,48.7569656487859,13.2994541766197
"1672",0,10.969095886968,4.12017844280037
"1673",0,46.7025417037931,12.4428904651429
"1674",0,10.925962726997,4.14336862994098
"1675",0,22.5179444924055,9.44302124613097
"1676",0,9.36460897597671,3.48199888778868
"1677",0,34.9896334118386,12.3381861247508
"1678",0,47.9316292105177,13.1136581337205
"1679",0,45.7472139703677,12.0780787071539
"1680",0,55.0368879954426,13.1563187604713
"1681",0,7.89245203298033,3.4790861468765
"1682",0,9.41821146511592,2.90365124625345
"1683",0,49.0996760397973,12.7411942293419
"1684",0,28.4091741673185,9.3779172281827
"1685",0,44.6580983129466,13.2260362439978
"1686",0,7.89245203298033,3.4790861468765
"1687",0,52.4662371032529,11.5027610893983
"1688",0,22.8529176389059,7.73870564615772
"1689",0,27.8773738331554,8.87090130372342
"1690",0,59.6775769455009,7.40003717301299
"1691",0,7.73900435608708,2.99561787024507
"1692",0,22.6347425224132,7.8081561960725
"1693",0,27.273486813639,9.09650906130368
"1694",0,51.8864226766616,15.2281621075184
"1695",0,27.7690298723735,8.99652037648762
"1696",0,27.5863382836831,9.10045632578924
"1697",0,11.0544643855227,4.14336862994098
"1698",0,51.2501749929764,14.701274732379
"1699",0,53.8076328018441,15.0308619524271
"1700",0,55.9287148376141,15.7747331900534
"1701",0,11.0544643855227,4.14336862994098
"1702",0,50.0831509132772,14.9916048922512
"1703",0,46.5855542731325,13.9469931628735
"1704",0,49.050964547591,15.4081918436654
"1705",0,10.9045935496914,3.69857864898634
"1706",0,49.1246773851247,13.7818173229535
"1707",0,48.3861018635903,14.1613309735487
"1708",0,71.6299416024014,25.3364110496092
"1709",0,47.4057940208127,13.4927208920159
"1710",0,53.2104296894515,15.3223932895215
"1711",0,9.36460897597671,3.48199888778868
"1712",0,54.2923887791103,7.58842712632573
"1713",0,10.925962726997,4.14336862994098
"1714",0,49.050964547591,15.0919377642712
"1715",0,11.0544643855227,4.14336862994098
"1716",0,10.8277793908931,4.03498817124185
"1717",0,50.9792518058841,14.8015164167524
"1718",0,50.2781279734282,14.6765446932543
"1719",0,8.53750659391526,2.44580329817898
"1720",0,10.925962726997,4.14336862994098
"1721",0,8.5919874741323,2.92832522799134
"1722",0,53.3682898977226,15.0252243308104
"1723",0,7.93263926886567,2.89684113042106
"1724",0,11.0544643855227,4.14336862994098
"1725",0,26.5839833173378,7.1604096050635
"1726",0,55.2328399648255,15.4739764581008
"1727",0,11.0981048401579,4.12017844280037
"1728",0,100.964419303912,27.2746016677434
"1729",0,47.2460328661393,12.4960965555848
"1730",0,9.36460897597671,3.18726675402286
"1731",0,54.5748185622044,15.0626572827472
"1732",0,10.969095886968,4.12017844280037
"1733",0,30.5008136903578,10.4444601548316
"1734",0,51.7284961463815,15.3883487847349
"1735",0,60.310064968771,16.5776053094234
"1736",0,7.73900435608708,2.99561787024507
"1737",0,82.9412464367913,23.1721077354881
"1738",0,52.3385452254641,13.5892255967821
"1739",0,60.869034952505,17.66328590224
"1740",0,27.0942339892749,9.54248041326848
"1741",0,10.969095886968,4.12017844280037
"1742",0,10.969095886968,4.12017844280037
"1743",0,52.8696601548944,15.0252243308104
"1744",0,8.5919874741323,2.92832522799134
"1745",0,9.34513920116224,2.93002876073091
"1746",0,57.8365376367894,16.6237773950826
"1747",0,10.969095886968,4.12017844280037
"1748",0,54.2745648256962,15.2889162382836
"1749",0,100.695791508774,28.9893485468327
"1750",0,11.0981048401579,4.12017844280037
"1751",0,50.0730512297899,15.4607297502188
"1752",0,48.3212055134015,14.4146586293167
"1753",0,11.0544643855227,4.14336862994098
"1754",0,53.2104296894515,15.3223932895215
"1755",0,26.7438050481099,9.41028431488588
"1756",0,7.89245203298033,3.4790861468765
"1757",0,66.1479653447983,22.7620364463413
"1758",0,10.7778340516447,3.69857864898634
"1759",0,52.837950016517,15.2264942090884
"1760",0,64.1086984995847,14.2173529162583
"1761",0,10.7778340516447,3.69857864898634
"1762",0,10.925962726997,4.14336862994098
"1763",0,45.9730531816254,12.6072061317997
"1764",0,43.0414848966067,15.128154832168
"1765",0,9.34227020641352,2.68455232540061
"1766",0,9.34227020641352,2.68455232540061
"1767",0,55.9286483182221,15.2444903631893
"1768",0,7.89245203298033,3.4790861468765
"1769",0,7.89245203298033,3.4790861468765
"1770",0,52.8696601548944,15.0252243308104
"1771",0,44.6662542494824,14.1556565631484
"1772",0,49.6544475077952,14.7724226005944
"1773",0,10.969095886968,4.12017844280037
"1774",0,10.7778340516447,3.69857864898634
"1775",0,50.5657601830649,14.2031128104761
